Michoacan de Ocampo	Copandaro	16018
Michoacan de Ocampo	Cotija	16019
Michoacan de Ocampo	Cuitzeo	16020
Michoacan de Ocampo	Charapan	16021
Michoacan de Ocampo	Charo	16022
Michoacan de Ocampo	Chavinda	16023
Michoacan de Ocampo	Cheran	16024
Michoacan de Ocampo	Chilchota	16025
Michoacan de Ocampo	Chinicuila	16026
Michoacan de Ocampo	Chucandiro	16027
Michoacan de Ocampo	Churintzio	16028
Michoacan de Ocampo	Churumuco	16029
Michoacan de Ocampo	Ecuandureo	16030
Michoacan de Ocampo	Epitacio Huerta	16031
Michoacan de Ocampo	Erongaricuaro	16032
Michoacan de Ocampo	Gabriel Zamora	16033
Michoacan de Ocampo	Hidalgo	16034
Michoacan de Ocampo	La Huacana	16035
Michoacan de Ocampo	Huandacareo	16036
Michoacan de Ocampo	Huaniqueo	16037
Michoacan de Ocampo	Huetamo	16038
Michoacan de Ocampo	Huiramba	16039
Michoacan de Ocampo	Indaparapeo	16040
Michoacan de Ocampo	Irimbo	16041
Michoacan de Ocampo	Ixtlan	16042
Michoacan de Ocampo	Jacona	16043
Michoacan de Ocampo	Jimenez	16044
Michoacan de Ocampo	Jiquilpan	16045
Michoacan de Ocampo	Juarez	16046
Michoacan de Ocampo	Jungapeo	16047
Michoacan de Ocampo	Lagunillas	16048
Michoacan de Ocampo	Madero	16049
Michoacan de Ocampo	Maravatio	16050
Michoacan de Ocampo	Marcos Castellanos	16051
Michoacan de Ocampo	Lazaro Cardenas	16052
Michoacan de Ocampo	Morelia	16053
Michoacan de Ocampo	Morelos	16054
Michoacan de Ocampo	Mugica	16055
Michoacan de Ocampo	Nahuatzen	16056
Michoacan de Ocampo	Nocupetaro	16057
Michoacan de Ocampo	Nuevo Parangaricutiro	16058
Michoacan de Ocampo	Nuevo Urecho	16059
Michoacan de Ocampo	Numaran	16060
Michoacan de Ocampo	Ocampo	16061
Michoacan de Ocampo	Pajacuaran	16062
Michoacan de Ocampo	Panindicuaro	16063
Michoacan de Ocampo	Paracuaro	16064
Michoacan de Ocampo	Paracho	16065
Michoacan de Ocampo	Patzcuaro	16066
Michoacan de Ocampo	Penjamillo	16067
Michoacan de Ocampo	Periban	16068
Michoacan de Ocampo	La Piedad	16069
Michoacan de Ocampo	Purepero	16070
Michoacan de Ocampo	Puruandiro	16071
Michoacan de Ocampo	Querendaro	16072
Michoacan de Ocampo	Quiroga	16073
Michoacan de Ocampo	Cojumatlan de Regules	16074
Michoacan de Ocampo	Los Reyes	16075
Michoacan de Ocampo	Sahuayo	16076
Michoacan de Ocampo	San Lucas	16077
Michoacan de Ocampo	Santa Ana Maya	16078
Michoacan de Ocampo	Salvador Escalante	16079
Michoacan de Ocampo	Senguio	16080
Michoacan de Ocampo	Susupuato	16081
Michoacan de Ocampo	Tacambaro	16082
Michoacan de Ocampo	Tancitaro	16083
Michoacan de Ocampo	Tangamandapio	16084
Michoacan de Ocampo	Tangancicuaro	16085
Michoacan de Ocampo	Tanhuato	16086
Michoacan de Ocampo	Taretan	16087
Michoacan de Ocampo	Tarimbaro	16088
Michoacan de Ocampo	Tepalcatepec	16089
Michoacan de Ocampo	Tingambato	16090
Michoacan de Ocampo	Tingﾌﾟindin	16091
Michoacan de Ocampo	Tiquicheo de Nicolas Romero	16092
Michoacan de Ocampo	Tlalpujahua	16093
Michoacan de Ocampo	Tlazazalca	16094
Michoacan de Ocampo	Tocumbo	16095
Michoacan de Ocampo	Tumbiscatio	16096
Michoacan de Ocampo	Turicato	16097
Michoacan de Ocampo	Tuxpan	16098
Michoacan de Ocampo	Tuzantla	16099
Michoacan de Ocampo	Tzintzuntzan	16100
Michoacan de Ocampo	Tzitzio	16101
Michoacan de Ocampo	Uruapan	16102
Michoacan de Ocampo	Venustiano Carranza	16103
Michoacan de Ocampo	Villamar	16104
Michoacan de Ocampo	Vista Hermosa	16105
Michoacan de Ocampo	Yurecuaro	16106
Michoacan de Ocampo	Zacapu	16107
Michoacan de Ocampo	Zamora	16108
Michoacan de Ocampo	Zinaparo	16109
Michoacan de Ocampo	Zinapecuaro	16110
Michoacan de Ocampo	Ziracuaretiro	16111
Michoacan de Ocampo	Zitacuaro	16112
Michoacan de Ocampo	Jose Sixto Verduzco	16113
Morelos	Amacuzac	17001
Morelos	Atlatlahucan	17002
Morelos	Axochiapan	17003
Morelos	Ayala	17004
Morelos	Coatlan del Rio	17005
Morelos	Cuautla	17006
Morelos	Cuernavaca	17007
Morelos	Emiliano Zapata	17008
Morelos	Huitzilac	17009
Morelos	Jantetelco	17010
Morelos	Jiutepec	17011
Morelos	Jojutla	17012
Morelos	Jonacatepec	17013
Morelos	Mazatepec	17014
Morelos	Miacatlan	17015
Morelos	Ocuituco	17016
Morelos	Puente de Ixtla	17017
Morelos	Temixco	17018
Morelos	Tepalcingo	17019
Morelos	Tepoztlan	17020
Morelos	Tetecala	17021
Morelos	Tetela del Volcan	17022
Morelos	Tlalnepantla	17023
Morelos	Tlaltizapan	17024
Morelos	Tlaquiltenango	17025
Morelos	Tlayacapan	17026
Morelos	Totolapan	17027
Morelos	Xochitepec	17028
Morelos	Yautepec	17029
Morelos	Yecapixtla	17030
Morelos	Zacatepec	17031
Morelos	Zacualpan	17032
Morelos	Temoac	17033
Nayarit	Acaponeta	18001
Nayarit	Ahuacatlan	18002
Nayarit	Amatlan de Canas	18003
Nayarit	Compostela	18004
Nayarit	Huajicori	18005
Nayarit	Ixtlan del Rio	18006
Nayarit	Jala	18007
Nayarit	Xalisco	18008
Nayarit	Del Nayar	18009
Nayarit	Rosamorada	18010
Nayarit	Ruiz	18011
Nayarit	San Blas	18012
Nayarit	San Pedro Lagunillas	18013
Nayarit	Santa Maria del Oro	18014
Nayarit	Santiago Ixcuintla	18015
Nayarit	Tecuala	18016
Nayarit	Tepic	18017
Nayarit	Tuxpan	18018
Nayarit	La Yesca	18019
Nayarit	Bahia de Banderas	18020
Nuevo Leon	Abasolo	19001
Nuevo Leon	Agualeguas	19002
Nuevo Leon	Los Aldamas	19003
Nuevo Leon	Allende	19004
Nuevo Leon	Anahuac	19005
Nuevo Leon	Apodaca	19006
Nuevo Leon	Aramberri	19007
Nuevo Leon	Bustamante	19008
Nuevo Leon	Cadereyta Jimenez	19009
Nuevo Leon	Carmen	19010
Nuevo Leon	Cerralvo	19011
Nuevo Leon	Cienega de Flores	19012
Nuevo Leon	China	19013
Nuevo Leon	Dr. Arroyo	19014
Nuevo Leon	Dr. Coss	19015
Nuevo Leon	Dr. Gonzalez	19016
Nuevo Leon	Galeana	19017
Nuevo Leon	Garcia	19018
Nuevo Leon	San Pedro Garza Garcia	19019
Nuevo Leon	Gral. Bravo	19020
Nuevo Leon	Gral. Escobedo	19021
Nuevo Leon	Gral. Teran	19022
Nuevo Leon	Gral. Trevino	19023
Nuevo Leon	Gral. Zaragoza	19024
Nuevo Leon	Gral. Zuazua	19025
Nuevo Leon	Guadalupe	19026
Nuevo Leon	Los Herreras	19027
Nuevo Leon	Higueras	19028
Nuevo Leon	Hualahuises	19029
Nuevo Leon	Iturbide	19030
Nuevo Leon	Juarez	19031
Nuevo Leon	Lampazos de Naranjo	19032
Nuevo Leon	Linares	19033
Nuevo Leon	Marin	19034
Nuevo Leon	Melchor Ocampo	19035
Nuevo Leon	Mier y Noriega	19036
Nuevo Leon	Mina	19037
Nuevo Leon	Montemorelos	19038
Nuevo Leon	Monterrey	19039
Nuevo Leon	Paras	19040
Nuevo Leon	Pesqueria	19041
Nuevo Leon	Los Ramones	19042
Nuevo Leon	Rayones	19043
Nuevo Leon	Sabinas Hidalgo	19044
Nuevo Leon	Salinas Victoria	19045
Nuevo Leon	San Nicolas de los Garza	19046
Nuevo Leon	Hidalgo	19047
Nuevo Leon	Santa Catarina	19048
Nuevo Leon	Santiago	19049
Nuevo Leon	Vallecillo	19050
Nuevo Leon	Villaldama	19051
Oaxaca	Abejones	20001
Oaxaca	Acatlan de Perez Figueroa	20002
Oaxaca	Asuncion Cacalotepec	20003
Oaxaca	Asuncion Cuyotepeji	20004
Oaxaca	Asuncion Ixtaltepec	20005
Oaxaca	Asuncion Nochixtlan	20006
Oaxaca	Asuncion Ocotlan	20007
Oaxaca	Asuncion Tlacolulita	20008
Oaxaca	Ayotzintepec	20009
Oaxaca	El Barrio de la Soledad	20010
Oaxaca	Calihuala	20011
Oaxaca	Candelaria Loxicha	20012
Oaxaca	Cienega de Zimatlan	20013
Oaxaca	Ciudad Ixtepec	20014
Oaxaca	Coatecas Altas	20015
Oaxaca	Coicoyan de las Flores	20016
Oaxaca	La Compania	20017
Oaxaca	Concepcion Buenavista	20018
Oaxaca	Concepcion Papalo	20019
Oaxaca	Constancia del Rosario	20020
Oaxaca	Cosolapa	20021
Oaxaca	Cosoltepec	20022
Oaxaca	Cuilapam de Guerrero	20023
Oaxaca	Cuyamecalco Villa de Zaragoza	20024
Oaxaca	Chahuites	20025
Oaxaca	Chalcatongo de Hidalgo	20026
Oaxaca	Chiquihuitlan de Benito Juarez	20027
Oaxaca	Heroica Ciudad de Ejutla de Crespo	20028
Oaxaca	Eloxochitlan de Flores Magon	20029
Oaxaca	El Espinal	20030
Oaxaca	Tamazulapam del Espiritu Santo	20031
Oaxaca	Fresnillo	20032
Oaxaca	Guadalupe Etla	20033
Oaxaca	Guadalupe de Ramirez	20034
Oaxaca	Guelatao de Juarez	20035
Oaxaca	Guevea de Humboldt	20036
Oaxaca	Mesones Hidalgo	20037
Oaxaca	Villa Hidalgo	20038
Oaxaca	Heroica Ciudad de Huajuapan de Leon	20039
Oaxaca	Huautepec	20040
Oaxaca	Huautla de Jimenez	20041
Oaxaca	Ixtlan de Juarez	20042
Oaxaca	Heroica Ciudad de Juchitan de Zaragoza	20043
Oaxaca	Loma Bonita	20044
Oaxaca	Magdalena Apasco	20045
Oaxaca	Magdalena Jaltepec	20046
Oaxaca	Santa Magdalena Jicotlan	20047
Oaxaca	Magdalena Mixtepec	20048
Oaxaca	Magdalena Ocotlan	20049
Oaxaca	Magdalena Penasco	20050
Oaxaca	Magdalena Teitipac	20051
Oaxaca	Magdalena Tequisistlan	20052
Oaxaca	Magdalena Tlacotepec	20053
Oaxaca	Magdalena Zahuatlan	20054
Oaxaca	Mariscala de Juarez	20055
Oaxaca	Martires de Tacubaya	20056
Oaxaca	Matias Romero Avendano	20057
Oaxaca	Mazatlan Villa de Flores	20058
Oaxaca	Miahuatlan de Porfirio Diaz	20059
Oaxaca	Mixistlan de la Reforma	20060
Oaxaca	Monjas	20061
Oaxaca	Natividad	20062
Oaxaca	Nazareno Etla	20063
Oaxaca	Nejapa de Madero	20064
Oaxaca	Ixpantepec Nieves	20065
Oaxaca	Santiago Niltepec	20066
Oaxaca	Oaxaca de Juarez	20067
Oaxaca	Ocotlan de Morelos	20068
Oaxaca	La Pe	20069
Oaxaca	Pinotepa de Don Luis	20070
Oaxaca	Pluma Hidalgo	20071
Oaxaca	San Jose del Progreso	20072
Oaxaca	Putla Villa de Guerrero	20073
Oaxaca	Santa Catarina Quioquitani	20074
Oaxaca	Reforma de Pineda	20075
Oaxaca	La Reforma	20076
Oaxaca	Reyes Etla	20077
Oaxaca	Rojas de Cuauhtemoc	20078
Oaxaca	Salina Cruz	20079
Oaxaca	San Agustin Amatengo	20080
Oaxaca	San Agustin Atenango	20081
Oaxaca	San Agustin Chayuco	20082
Oaxaca	San Agustin de las Juntas	20083
Oaxaca	San Agustin Etla	20084
Oaxaca	San Agustin Loxicha	20085
Oaxaca	San Agustin Tlacotepec	20086
Oaxaca	San Agustin Yatareni	20087
Oaxaca	San Andres Cabecera Nueva	20088
Oaxaca	San Andres Dinicuiti	20089
Oaxaca	San Andres Huaxpaltepec	20090
Oaxaca	San Andres Huayapam	20091
Oaxaca	San Andres Ixtlahuaca	20092
Oaxaca	San Andres Lagunas	20093
Oaxaca	San Andres Nuxino	20094
Oaxaca	San Andres Paxtlan	20095
Oaxaca	San Andres Sinaxtla	20096
Oaxaca	San Andres Solaga	20097
Oaxaca	San Andres Teotilalpam	20098
Oaxaca	San Andres Tepetlapa	20099
Oaxaca	San Andres Yaa	20100
Oaxaca	San Andres Zabache	20101
Oaxaca	San Andres Zautla	20102
Oaxaca	San Antonino Castillo Velasco	20103
Oaxaca	San Antonino el Alto	20104
Oaxaca	San Antonino Monte Verde	20105
Oaxaca	San Antonio Acutla	20106
Oaxaca	San Antonio de la Cal	20107
Oaxaca	San Antonio Huitepec	20108
Oaxaca	San Antonio Nanahuatipam	20109
Oaxaca	San Antonio Sinicahua	20110
Oaxaca	San Antonio Tepetlapa	20111
Oaxaca	San Baltazar Chichicapam	20112
Oaxaca	San Baltazar Loxicha	20113
Oaxaca	San Baltazar Yatzachi el Bajo	20114
Oaxaca	San Bartolo Coyotepec	20115
Oaxaca	San Bartolome Ayautla	20116
Oaxaca	San Bartolome Loxicha	20117
Oaxaca	San Bartolome Quialana	20118
Oaxaca	San Bartolome Yucuane	20119
Oaxaca	San Bartolome Zoogocho	20120
Oaxaca	San Bartolo Soyaltepec	20121
Oaxaca	San Bartolo Yautepec	20122
Oaxaca	San Bernardo Mixtepec	20123
Oaxaca	San Blas Atempa	20124
Oaxaca	San Carlos Yautepec	20125
Oaxaca	San Cristobal Amatlan	20126
Oaxaca	San Cristobal Amoltepec	20127
Oaxaca	San Cristobal Lachirioag	20128
Oaxaca	San Cristobal Suchixtlahuaca	20129
Oaxaca	San Dionisio del Mar	20130
Oaxaca	San Dionisio Ocotepec	20131
Oaxaca	San Dionisio Ocotlan	20132
Oaxaca	San Esteban Atatlahuca	20133
Oaxaca	San Felipe Jalapa de Diaz	20134
Oaxaca	San Felipe Tejalapam	20135
Oaxaca	San Felipe Usila	20136
Oaxaca	San Francisco Cahuacua	20137
Oaxaca	San Francisco Cajonos	20138
Oaxaca	San Francisco Chapulapa	20139
Oaxaca	San Francisco Chindua	20140
Oaxaca	San Francisco del Mar	20141
Oaxaca	San Francisco Huehuetlan	20142
Oaxaca	San Francisco Ixhuatan	20143
Oaxaca	San Francisco Jaltepetongo	20144
Oaxaca	San Francisco Lachigolo	20145
Oaxaca	San Francisco Logueche	20146
Oaxaca	San Francisco Nuxano	20147
Oaxaca	San Francisco Ozolotepec	20148
Oaxaca	San Francisco Sola	20149
Oaxaca	San Francisco Telixtlahuaca	20150
Oaxaca	San Francisco Teopan	20151
Oaxaca	San Francisco Tlapancingo	20152
Oaxaca	San Gabriel Mixtepec	20153
Oaxaca	San Ildefonso Amatlan	20154
Oaxaca	San Ildefonso Sola	20155
Oaxaca	San Ildefonso Villa Alta	20156
Oaxaca	San Jacinto Amilpas	20157
Oaxaca	San Jacinto Tlacotepec	20158
Oaxaca	San Jeronimo Coatlan	20159
Oaxaca	San Jeronimo Silacayoapilla	20160
Oaxaca	San Jeronimo Sosola	20161
Oaxaca	San Jeronimo Taviche	20162
Oaxaca	San Jeronimo Tecoatl	20163
Oaxaca	San Jorge Nuchita	20164
Oaxaca	San Jose Ayuquila	20165
Oaxaca	San Jose Chiltepec	20166
Oaxaca	San Jose del Penasco	20167
Oaxaca	San Jose Estancia Grande	20168
Oaxaca	San Jose Independencia	20169
Oaxaca	San Jose Lachiguiri	20170
Oaxaca	San Jose Tenango	20171
Oaxaca	San Juan Achiutla	20172
Oaxaca	San Juan Atepec	20173
Oaxaca	animas Trujano	20174
Oaxaca	San Juan Bautista Atatlahuca	20175
Oaxaca	San Juan Bautista Coixtlahuaca	20176
Oaxaca	San Juan Bautista Cuicatlan	20177
Oaxaca	San Juan Bautista Guelache	20178
Oaxaca	San Juan Bautista Jayacatlan	20179
Oaxaca	San Juan Bautista Lo de Soto	20180
Oaxaca	San Juan Bautista Suchitepec	20181
Oaxaca	San Juan Bautista Tlacoatzintepec	20182
Oaxaca	San Juan Bautista Tlachichilco	20183
Oaxaca	San Juan Bautista Tuxtepec	20184
Oaxaca	San Juan Cacahuatepec	20185
Oaxaca	San Juan Cieneguilla	20186
Oaxaca	San Juan Coatzospam	20187
Oaxaca	San Juan Colorado	20188
Oaxaca	San Juan Comaltepec	20189
Oaxaca	San Juan Cotzocon	20190
Oaxaca	San Juan Chicomezuchil	20191
Oaxaca	San Juan Chilateca	20192
Oaxaca	San Juan del Estado	20193
Oaxaca	San Juan del Rio	20194
Oaxaca	San Juan Diuxi	20195
Oaxaca	San Juan Evangelista Analco	20196
Oaxaca	San Juan Guelavia	20197
Oaxaca	San Juan Guichicovi	20198
Oaxaca	San Juan Ihualtepec	20199
Oaxaca	San Juan Juquila Mixes	20200
Oaxaca	San Juan Juquila Vijanos	20201
Oaxaca	San Juan Lachao	20202
Oaxaca	San Juan Lachigalla	20203
Oaxaca	San Juan Lajarcia	20204
Oaxaca	San Juan Lalana	20205
Oaxaca	San Juan de los Cues	20206
Oaxaca	San Juan Mazatlan	20207
Oaxaca	San Juan Mixtepec -Dto. 08 -	20208
Oaxaca	San Juan Mixtepec -Dto. 26 -	20209
Oaxaca	San Juan ���umi	20210
Oaxaca	San Juan Ozolotepec	20211
Oaxaca	San Juan Petlapa	20212
Oaxaca	San Juan Quiahije	20213
Oaxaca	San Juan Quiotepec	20214
Oaxaca	San Juan Sayultepec	20215
Oaxaca	San Juan Tabaa	20216
Oaxaca	San Juan Tamazola	20217
Oaxaca	San Juan Teita	20218
Oaxaca	San Juan Teitipac	20219
Oaxaca	San Juan Tepeuxila	20220
Oaxaca	San Juan Teposcolula	20221
Oaxaca	San Juan Yaee	20222
Oaxaca	San Juan Yatzona	20223
Oaxaca	San Juan Yucuita	20224
Oaxaca	San Lorenzo	20225
Oaxaca	San Lorenzo Albarradas	20226
Oaxaca	San Lorenzo Cacaotepec	20227
Oaxaca	San Lorenzo Cuaunecuiltitla	20228
Oaxaca	San Lorenzo Texmelucan	20229
Oaxaca	San Lorenzo Victoria	20230
Oaxaca	San Lucas Camotlan	20231
Oaxaca	San Lucas Ojitlan	20232
Oaxaca	San Lucas Quiavini	20233
Oaxaca	San Lucas Zoquiapam	20234
Oaxaca	San Luis Amatlan	20235
Oaxaca	San Marcial Ozolotepec	20236
Oaxaca	San Marcos Arteaga	20237
Oaxaca	San Martin de los Cansecos	20238
Oaxaca	San Martin Huamelulpam	20239
Oaxaca	San Martin Itunyoso	20240
Oaxaca	San Martin Lachila	20241
Oaxaca	San Martin Peras	20242
Oaxaca	San Martin Tilcajete	20243
Oaxaca	San Martin Toxpalan	20244
Oaxaca	San Martin Zacatepec	20245
Oaxaca	San Mateo Cajonos	20246
Oaxaca	Capulalpam de Mendez	20247
Oaxaca	San Mateo del Mar	20248
Oaxaca	San Mateo Yoloxochitlan	20249
Oaxaca	San Mateo Etlatongo	20250
Oaxaca	San Mateo Nejapam	20251
Oaxaca	San Mateo Penasco	20252
Oaxaca	San Mateo Pinas	20253
Oaxaca	San Mateo Rio Hondo	20254
Oaxaca	San Mateo Sindihui	20255
Oaxaca	San Mateo Tlapiltepec	20256
Oaxaca	San Melchor Betaza	20257
Oaxaca	San Miguel Achiutla	20258
Oaxaca	San Miguel Ahuehuetitlan	20259
Oaxaca	San Miguel Aloapam	20260
Oaxaca	San Miguel Amatitlan	20261
Oaxaca	San Miguel Amatlan	20262
Oaxaca	San Miguel Coatlan	20263
Oaxaca	San Miguel Chicahua	20264
Oaxaca	San Miguel Chimalapa	20265
Oaxaca	San Miguel del Puerto	20266
Oaxaca	San Miguel del Rio	20267
Oaxaca	San Miguel Ejutla	20268
Oaxaca	San Miguel el Grande	20269
Oaxaca	San Miguel Huautla	20270
Oaxaca	San Miguel Mixtepec	20271
Oaxaca	San Miguel Panixtlahuaca	20272
Oaxaca	San Miguel Peras	20273
Oaxaca	San Miguel Piedras	20274
Oaxaca	San Miguel Quetzaltepec	20275
Oaxaca	San Miguel Santa Flor	20276
Oaxaca	Villa Sola de Vega	20277
Oaxaca	San Miguel Soyaltepec	20278
Oaxaca	San Miguel Suchixtepec	20279
Oaxaca	Villa Talea de Castro	20280
Oaxaca	San Miguel Tecomatlan	20281
Oaxaca	San Miguel Tenango	20282
Oaxaca	San Miguel Tequixtepec	20283
Oaxaca	San Miguel Tilquiapam	20284
Oaxaca	San Miguel Tlacamama	20285
Oaxaca	San Miguel Tlacotepec	20286
Oaxaca	San Miguel Tulancingo	20287
Oaxaca	San Miguel Yotao	20288
Oaxaca	San Nicolas	20289
Oaxaca	San Nicolas Hidalgo	20290
Oaxaca	San Pablo Coatlan	20291
Oaxaca	San Pablo Cuatro Venados	20292
Oaxaca	San Pablo Etla	20293
Oaxaca	San Pablo Huitzo	20294
Oaxaca	San Pablo Huixtepec	20295
Oaxaca	San Pablo Macuiltianguis	20296
Oaxaca	San Pablo Tijaltepec	20297
Oaxaca	San Pablo Villa de Mitla	20298
Oaxaca	San Pablo Yaganiza	20299
Oaxaca	San Pedro Amuzgos	20300
Oaxaca	San Pedro Apostol	20301
Oaxaca	San Pedro Atoyac	20302
Oaxaca	San Pedro Cajonos	20303
Oaxaca	San Pedro Coxcaltepec Cantaros	20304
Oaxaca	San Pedro Comitancillo	20305
Oaxaca	San Pedro el Alto	20306
Oaxaca	San Pedro Huamelula	20307
Oaxaca	San Pedro Huilotepec	20308
Oaxaca	San Pedro Ixcatlan	20309
Oaxaca	San Pedro Ixtlahuaca	20310
Oaxaca	San Pedro Jaltepetongo	20311
Oaxaca	San Pedro Jicayan	20312
Oaxaca	San Pedro Jocotipac	20313
Oaxaca	San Pedro Juchatengo	20314
Oaxaca	San Pedro Martir	20315
Oaxaca	San Pedro Martir Quiechapa	20316
Oaxaca	San Pedro Martir Yucuxaco	20317
Oaxaca	San Pedro Mixtepec -Dto. 22 -	20318
Oaxaca	San Pedro Mixtepec -Dto. 26 -	20319
Oaxaca	San Pedro Molinos	20320
Oaxaca	San Pedro Nopala	20321
Oaxaca	San Pedro Ocopetatillo	20322
Oaxaca	San Pedro Ocotepec	20323
Oaxaca	San Pedro Pochutla	20324
Oaxaca	San Pedro Quiatoni	20325
Oaxaca	San Pedro Sochiapam	20326
Oaxaca	San Pedro Tapanatepec	20327
Oaxaca	San Pedro Taviche	20328
Oaxaca	San Pedro Teozacoalco	20329
Oaxaca	San Pedro Teutila	20330
Oaxaca	San Pedro Tidaa	20331
Oaxaca	San Pedro Topiltepec	20332
Oaxaca	San Pedro Totolapam	20333
Oaxaca	Villa de Tututepec de Melchor Ocampo	20334
Oaxaca	San Pedro Yaneri	20335
Oaxaca	San Pedro Yolox	20336
Oaxaca	San Pedro y San Pablo Ayutla	20337
Oaxaca	Villa de Etla	20338
Oaxaca	San Pedro y San Pablo Teposcolula	20339
Oaxaca	San Pedro y San Pablo Tequixtepec	20340
Oaxaca	San Pedro Yucunama	20341
Oaxaca	San Raymundo Jalpan	20342
Oaxaca	San Sebastian Abasolo	20343
Oaxaca	San Sebastian Coatlan	20344
Oaxaca	San Sebastian Ixcapa	20345
Oaxaca	San Sebastian Nicananduta	20346
Oaxaca	San Sebastian Rio Hondo	20347
Oaxaca	San Sebastian Tecomaxtlahuaca	20348
Oaxaca	San Sebastian Teitipac	20349
Oaxaca	San Sebastian Tutla	20350
Oaxaca	San Simon Almolongas	20351
Oaxaca	San Simon Zahuatlan	20352
Oaxaca	Santa Ana	20353
Oaxaca	Santa Ana Ateixtlahuaca	20354
Oaxaca	Santa Ana Cuauhtemoc	20355
Oaxaca	Santa Ana del Valle	20356
Oaxaca	Santa Ana Tavela	20357
Oaxaca	Santa Ana Tlapacoyan	20358
Oaxaca	Santa Ana Yareni	20359
Oaxaca	Santa Ana Zegache	20360
Oaxaca	Santa Catalina Quieri	20361
Oaxaca	Santa Catarina Cuixtla	20362
Oaxaca	Santa Catarina Ixtepeji	20363
Oaxaca	Santa Catarina Juquila	20364
Oaxaca	Santa Catarina Lachatao	20365
Oaxaca	Santa Catarina Loxicha	20366
Oaxaca	Santa Catarina Mechoacan	20367
Oaxaca	Santa Catarina Minas	20368
Oaxaca	Santa Catarina Quiane	20369
Oaxaca	Santa Catarina Tayata	20370
Oaxaca	Santa Catarina Ticua	20371
Oaxaca	Santa Catarina Yosonotu	20372
Oaxaca	Santa Catarina Zapoquila	20373
Oaxaca	Santa Cruz Acatepec	20374
Oaxaca	Santa Cruz Amilpas	20375
Oaxaca	Santa Cruz de Bravo	20376
Oaxaca	Santa Cruz Itundujia	20377
Oaxaca	Santa Cruz Mixtepec	20378
Oaxaca	Santa Cruz Nundaco	20379
Oaxaca	Santa Cruz Papalutla	20380
Oaxaca	Santa Cruz Tacache de Mina	20381
Oaxaca	Santa Cruz Tacahua	20382
Oaxaca	Santa Cruz Tayata	20383
Oaxaca	Santa Cruz Xitla	20384
Oaxaca	Santa Cruz Xoxocotlan	20385
Oaxaca	Santa Cruz Zenzontepec	20386
Oaxaca	Santa Gertrudis	20387
Oaxaca	Santa Ines del Monte	20388
Oaxaca	Santa Ines Yatzeche	20389
Oaxaca	Santa Lucia del Camino	20390
Oaxaca	Santa Lucia Miahuatlan	20391
Oaxaca	Santa Lucia Monteverde	20392
Oaxaca	Santa Lucia Ocotlan	20393
Oaxaca	Santa Maria Alotepec	20394
Oaxaca	Santa Maria Apazco	20395
Oaxaca	Santa Maria la Asuncion	20396
Oaxaca	Heroica Ciudad de Tlaxiaco	20397
Oaxaca	Ayoquezco de Aldama	20398
Oaxaca	Santa Maria Atzompa	20399
Oaxaca	Santa Maria Camotlan	20400
Oaxaca	Santa Maria Colotepec	20401
Oaxaca	Santa Maria Cortijo	20402
Oaxaca	Santa Maria Coyotepec	20403
Oaxaca	Santa Maria Chachoapam	20404
Oaxaca	Villa de Chilapa de Diaz	20405
Oaxaca	Santa Maria Chilchotla	20406
Oaxaca	Santa Maria Chimalapa	20407
Oaxaca	Santa Maria del Rosario	20408
Oaxaca	Santa Maria del Tule	20409
Oaxaca	Santa Maria Ecatepec	20410
Oaxaca	Santa Maria Guelace	20411
Oaxaca	Santa Maria Guienagati	20412
Oaxaca	Santa Maria Huatulco	20413
Oaxaca	Santa Maria Huazolotitlan	20414
Oaxaca	Santa Maria Ipalapa	20415
Oaxaca	Santa Maria Ixcatlan	20416
Oaxaca	Santa Maria Jacatepec	20417
Oaxaca	Santa Maria Jalapa del Marques	20418
Oaxaca	Santa Maria Jaltianguis	20419
Oaxaca	Santa Maria Lachixio	20420
Oaxaca	Santa Maria Mixtequilla	20421
Oaxaca	Santa Maria Nativitas	20422
Oaxaca	Santa Maria Nduayaco	20423
Oaxaca	Santa Maria Ozolotepec	20424
Oaxaca	Santa Maria Papalo	20425
Oaxaca	Santa Maria Penoles	20426
Oaxaca	Santa Maria Petapa	20427
Oaxaca	Santa Maria Quiegolani	20428
Oaxaca	Santa Maria Sola	20429
Oaxaca	Santa Maria Tataltepec	20430
Oaxaca	Santa Maria Tecomavaca	20431
Oaxaca	Santa Maria Temaxcalapa	20432
Oaxaca	Santa Maria Temaxcaltepec	20433
Oaxaca	Santa Maria Teopoxco	20434
Oaxaca	Santa Maria Tepantlali	20435
Oaxaca	Santa Maria Texcatitlan	20436
Oaxaca	Santa Maria Tlahuitoltepec	20437
Oaxaca	Santa Maria Tlalixtac	20438
Oaxaca	Santa Maria Tonameca	20439
Oaxaca	Santa Maria Totolapilla	20440
Oaxaca	Santa Maria Xadani	20441
Oaxaca	Santa Maria Yalina	20442
Oaxaca	Santa Maria Yavesia	20443
Oaxaca	Santa Maria Yolotepec	20444
Oaxaca	Santa Maria Yosoyua	20445
Oaxaca	Santa Maria Yucuhiti	20446
Oaxaca	Santa Maria Zacatepec	20447
Oaxaca	Santa Maria Zaniza	20448
Oaxaca	Santa Maria Zoquitlan	20449
Oaxaca	Santiago Amoltepec	20450
Oaxaca	Santiago Apoala	20451
Oaxaca	Santiago Apostol	20452
Oaxaca	Santiago Astata	20453
